open_time,open,high,low,close,volume,end_time,amount,count,buy_volume,buy_amount,ignore
1720472400000,56241.90,56800.00,56180.40,56622.30,8231.638,1720475999999,465213723.88088,102686,4272.194,241518664.92429,0
1720476000000,56622.30,56955.00,56530.00,56663.50,9168.112,1720479599999,520212201.01731,104929,4598.683,261005429.72553,0
1720479600000,56663.50,56845.80,56586.90,56686.40,3623.055,1720483199999,205404812.32003,54925,1814.042,102860992.12278,0
1720483200000,56686.40,56747.20,56256.20,56507.60,9484.301,1720486799999,535877249.28987,120096,4234.660,239250102.57328,0
1720486800000,56507.50,57260.00,56414.70,56534.50,16481.593,1720490399999,936516364.90341,194719,8446.899,480050405.68843,0
1720490400000,56534.50,57350.00,56304.30,57237.80,12726.546,1720493999999,723454935.33595,156271,7246.834,412111108.69964,0
1720494000000,57237.80,57248.80,56842.00,57139.50,7273.793,1720497599999,415055674.07281,107576,3621.376,206647606.14189,0
1720497600000,57139.50,57340.00,57074.00,57260.40,6573.966,1720501199999,376078308.93878,104271,3172.042,181499330.42400,0
1720501200000,57260.30,57423.60,57092.70,57261.80,6740.912,1720504799999,386020729.16940,110431,3424.973,196163420.16520,0
1720504800000,57261.80,57744.80,57162.60,57448.00,10258.571,1720508399999,589671830.24290,144999,5655.188,325109108.80520,0
1720508400000,57449.40,57528.90,57000.00,57102.50,12449.133,1720511999999,712020849.87340,131982,5000.040,286006392.62139,0
1720512000000,57102.50,57899.90,57000.00,57599.70,22943.189,1720515599999,1319449210.17131,243187,13122.496,754529961.90248,0
1720515600000,57599.80,57671.40,57483.70,57563.40,5336.681,1720519199999,307334132.00830,84165,2681.433,154441474.86000,0
1720519200000,57563.40,57650.00,57267.60,57409.70,8278.478,1720522799999,475276726.02850,97297,3672.558,210856904.40000,0
1720522800000,57409.60,57529.00,57195.50,57407.10,5485.295,1720526399999,314855892.74320,74503,2462.131,141346752.72440,0
1720526400000,57407.10,57549.10,57252.00,57327.10,7417.539,1720529999999,425687882.29130,94270,4211.952,241758563.25140,0
1720530000000,57327.00,57392.20,56922.60,57313.40,14464.607,1720533599999,827007676.56347,177190,6676.305,381804752.08597,0
1720533600000,57313.50,58159.60,57036.60,57040.30,34589.504,1720537199999,1992326712.43362,390100,17574.495,1012580012.41080,0
1720537200000,57040.30,57479.60,56862.90,57445.30,17808.194,1720540799999,1017632896.66390,195033,9217.001,526822043.61693,0
1720540800000,57445.30,57848.50,57318.30,57663.10,12576.151,1720544399999,724027149.14770,154298,5822.578,335276428.41580,0
1720544400000,57663.00,57780.00,57344.70,57497.10,5511.686,1720547999999,317121639.29200,82827,2670.291,153648298.20270,0
1720548000000,57497.00,58290.60,57418.90,57888.00,17780.898,1720551599999,1030316468.38940,206818,9661.994,559932066.37800,0
1720551600000,57888.00,57912.20,57659.90,57837.70,5022.574,1720555199999,290201887.03670,77224,2585.876,149428883.41510,0
1720555200000,57837.70,58081.80,57684.60,57911.90,5070.862,1720558799999,293632655.64890,80063,2435.198,141007277.65410,0
1720558800000,57911.90,57968.70,57741.00,57782.90,2966.082,1720562399999,171584694.55060,52750,1430.855,82777042.99160,0
1720562400000,57782.80,58256.00,57700.80,57915.10,6340.848,1720565999999,367532433.09520,84696,3505.155,203160261.16350,0
1720566000000,57915.10,58098.00,57843.00,58023.20,3655.645,1720569599999,211790096.47050,57904,1957.390,113415153.97100,0
1720569600000,58023.10,58023.20,57401.00,57468.00,9075.746,1720573199999,523368620.85730,113902,3990.651,230085661.48430,0
1720573200000,57467.90,57983.70,57315.90,57775.40,8725.284,1720576799999,503094018.46330,113551,4406.387,254062891.48620,0
1720576800000,57775.40,57899.00,57612.40,57868.70,3757.097,1720580399999,216983294.15280,68345,1912.594,110465630.73190,0
1720580400000,57868.60,58190.00,57818.10,58157.70,5702.946,1720583999999,330833235.64000,81742,3152.923,182930213.15850,0
1720584000000,58157.60,59429.70,58153.30,59323.90,39858.373,1720587599999,2347769978.37950,418563,22587.330,1330435306.86090,0
1720587600000,59323.90,59449.60,58800.00,58951.50,13850.907,1720591199999,818401865.00590,156550,6493.443,383684264.95900,0
1720591200000,58951.50,59297.80,58819.00,59212.60,8323.175,1720594799999,491740036.97050,113395,4489.219,265277218.89700,0
1720594800000,59212.60,59258.40,58820.00,58948.10,7609.905,1720598399999,449182590.80860,91688,3250.116,191808833.63480,0
1720598400000,58948.00,59013.90,58577.00,58735.20,10995.788,1720601999999,645739282.15200,131827,5035.898,295794575.42860,0
1720602000000,58735.20,58753.20,58375.00,58474.60,11013.468,1720605599999,644689023.81360,118342,5037.673,294901656.72040,0
1720605600000,58474.70,58702.00,58288.00,58633.20,10143.768,1720609199999,593835798.05120,104712,5719.479,334931827.97870,0
1720609200000,58633.20,58700.00,58325.00,58469.40,6980.729,1720612799999,408494141.16600,87001,2934.398,171706321.44910,0
1720612800000,58469.40,58544.50,57715.00,58127.80,23873.666,1720616399999,1386109243.99530,235713,10705.276,621417191.53870,0
1720616400000,58127.90,58265.20,57438.80,57718.70,21869.957,1720619999999,1264353887.21900,256254,10196.209,589641234.04040,0
1720620000000,57719.30,57866.00,57456.70,57686.00,10346.077,1720623599999,596879501.84660,158483,5051.602,291489476.44480,0
1720623600000,57686.00,58004.50,57416.50,57658.00,12350.225,1720627199999,713288732.17830,157790,5920.688,342044081.96100,0
1720627200000,57658.10,57995.00,57556.70,57675.20,9041.811,1720630799999,522570811.65800,137050,4499.680,260088227.33570,0
1720630800000,57675.20,57731.80,57414.00,57608.30,6557.740,1720634399999,377626005.70710,96869,3370.667,194141122.42050,0
1720634400000,57608.30,57768.80,57460.60,57606.00,4413.625,1720637999999,254233722.44600,72791,2259.828,130185333.75890,0
1720638000000,57605.00,57605.00,57333.00,57374.10,6025.954,1720641599999,346080199.98720,87558,2726.544,156602284.67550,0
1720641600000,57374.80,57534.00,57125.00,57391.10,9526.268,1720645199999,545955830.59160,113619,4755.222,272595959.09470,0
1720645200000,57391.10,57532.70,57237.60,57411.10,3145.059,1720648799999,180515574.75820,51963,1816.654,104280709.34030,0
1720648800000,57411.10,57834.00,57401.90,57688.00,6941.872,1720652399999,400174951.20440,76281,3953.854,227916777.23350,0
1720652400000,57688.00,57860.80,57579.80,57707.00,4119.497,1720655999999,237746391.89100,53521,2138.193,123423432.63420,0
1720656000000,57707.00,57707.50,57350.00,57608.00,5154.325,1720659599999,296405947.25510,81223,2452.369,141023184.37510,0
1720659600000,57608.00,58378.00,57460.00,58260.90,14907.019,1720663199999,864497888.44840,164406,8322.226,482645355.21590,0
1720663200000,58260.90,58380.00,57713.00,57846.20,8476.309,1720666799999,491249726.29020,124347,4030.525,233593131.19960,0
1720666800000,57846.10,57937.40,57030.00,57540.50,14802.109,1720670399999,849565622.99280,206403,7318.407,420083118.13989,0
1720670400000,57540.40,57768.00,57464.20,57755.70,5190.696,1720673999999,299070282.59280,77679,2774.883,159900351.16570,0
1720674000000,57755.80,58074.80,57677.60,57967.10,7822.844,1720677599999,452694250.38840,102411,4166.866,241182622.51370,0
1720677600000,57967.10,58083.20,57853.50,57976.70,4628.358,1720681199999,268228058.87400,72825,1986.072,115125523.15580,0
1720681200000,57976.80,58288.60,57905.90,58168.10,8019.388,1720684799999,466032648.47640,110902,4164.882,242061781.91990,0
1720684800000,58168.20,58320.20,58024.00,58145.50,5922.824,1720688399999,344462493.16780,88736,2823.790,164254610.86420,0
1720688400000,58145.50,58365.00,58039.50,58265.70,8179.292,1720691999999,476082198.08800,105335,4050.472,235817142.34620,0
1720692000000,58265.80,58489.80,58153.80,58445.90,8467.813,1720695599999,493840207.05280,108941,4658.818,271729148.84850,0
1720695600000,58445.90,58887.00,58368.00,58754.10,17378.338,1720699199999,1019208425.39850,173293,10248.568,601166884.41770,0
1720699200000,58754.00,59780.00,58481.10,58798.40,51121.993,1720702799999,3017846600.06040,499220,25801.747,1524101064.63430,0
1720702800000,58798.30,58955.00,58211.00,58544.20,26786.197,1720706399999,1569212357.44070,274996,12588.837,737794895.58360,0
1720706400000,58544.30,58651.50,57501.10,57764.80,32310.046,1720709999999,1871523531.00700,319364,14258.724,825756223.56940,0
1720710000000,57764.80,58089.90,57242.00,57382.80,20988.562,1720713599999,1209507115.90500,235614,9925.486,572022650.73620,0
1720713600000,57382.80,57719.10,57152.00,57618.50,13022.850,1720717199999,748308471.20320,156645,6491.714,373154513.35840,0
1720717200000,57618.50,57912.60,57550.20,57778.30,6388.960,1720720799999,369179705.26320,91784,3130.271,180876289.01060,0
1720720800000,57778.40,57969.60,57650.00,57814.70,5009.843,1720724399999,289532492.10860,76249,2378.246,137477834.35690,0
1720724400000,57814.10,57830.00,57306.10,57354.70,6914.946,1720727999999,397631282.89310,98903,3055.188,175660216.58490,0
1720728000000,57354.80,57569.00,57175.00,57528.40,6511.372,1720731599999,373534824.59370,91131,3264.063,187325026.34180,0
1720731600000,57528.30,57593.20,57288.00,57434.90,2928.104,1720735199999,168097412.86550,49224,1434.477,82360176.62450,0
1720735200000,57434.80,57519.50,57118.00,57314.90,6813.362,1720738799999,390582983.62500,98265,3172.743,181909677.73060,0
1720738800000,57315.00,57371.70,57121.00,57315.50,5361.409,1720742399999,306981793.75680,84915,2818.239,161385046.05830,0
1720742400000,57315.70,57554.40,57122.90,57147.70,8051.787,1720745999999,461765988.08370,111610,3952.693,226718095.97250,0
1720746000000,57147.70,57327.70,56500.10,56919.90,20637.429,1720749599999,1172301171.71151,229995,9936.805,564350391.86630,0
1720749600000,56919.90,57397.60,56855.90,57306.70,9537.103,1720753199999,545216243.30686,126385,5246.170,299896647.34158,0
1720753200000,57306.60,57346.40,56820.70,56887.60,6823.298,1720756799999,389027037.82547,103247,2975.000,169605629.91923,0
1720756800000,56887.60,57045.40,56690.00,56988.20,6328.198,1720760399999,359919619.61436,86021,3216.482,182984038.56454,0
1720760400000,56988.20,57088.00,56921.30,57003.60,4214.898,1720763999999,240241957.54861,56808,1999.548,113991635.02403,0
1720764000000,57003.50,57378.00,56997.90,57188.10,7523.783,1720767599999,430355206.64011,84681,4255.348,243355068.66182,0
1720767600000,57188.00,57286.30,56805.00,57071.40,9288.782,1720771199999,529567993.93314,104735,4108.026,234219914.81652,0
1720771200000,57071.40,57325.20,57000.00,57304.70,10752.875,1720774799999,614620915.79581,113983,6439.256,368131046.98297,0
1720774800000,57304.60,57305.00,56840.00,56933.70,6872.732,1720778399999,392092626.26871,91711,2458.905,140271932.98717,0
1720778400000,56933.70,57174.20,56740.60,57152.10,7467.509,1720781999999,425346425.92751,115318,3880.619,221077849.49351,0
1720782000000,57152.10,57261.00,57040.10,57188.80,5956.741,1720785599999,340442135.52629,72765,2769.119,158295163.27459,0
1720785600000,57188.70,57461.80,57066.00,57354.10,17028.846,1720789199999,975164752.56427,182251,9044.805,518029675.72050,0
1720789200000,57354.00,57978.70,57319.30,57816.20,19081.304,1720792799999,1099940906.91950,227325,9703.513,559346714.05260,0
1720792800000,57816.30,58000.00,57656.80,57799.90,10883.157,1720796399999,629367277.99670,167160,5048.312,291971253.30630,0
1720796400000,57800.00,58255.40,57744.20,58188.90,12832.158,1720799999999,744570746.14420,173312,7108.377,412473244.86420,0
1720800000000,58188.90,58400.00,57905.30,58089.80,11188.701,1720803599999,650293850.19280,141512,5571.680,323880296.71110,0
1720803600000,58089.80,58300.00,57923.00,58138.40,6497.035,1720807199999,377690127.73400,93657,3290.220,191322693.07360,0
1720807200000,58138.50,58500.00,58034.40,58271.20,11778.237,1720810799999,686875399.72040,128850,6582.352,383871537.80920,0
1720810800000,58271.10,58339.30,57446.10,57546.10,20028.841,1720814399999,1158379567.80540,191036,8101.428,468727104.65000,0
1720814400000,57546.20,57622.90,57107.70,57508.40,14536.102,1720817999999,834320143.88280,167179,6563.788,376773976.24860,0
1720818000000,57508.40,57655.70,57474.70,57567.30,2998.070,1720821599999,172628538.44810,51209,1614.892,92992078.47810,0
1720821600000,57567.00,57864.70,57550.20,57759.20,4622.733,1720825199999,266904660.87080,59479,3049.973,176110601.40750,0
1720825200000,57759.30,57887.60,57684.60,57870.00,3170.297,1720828799999,183206569.22840,43129,1535.600,88736839.28200,0
1720828800000,57870.00,57915.60,57730.20,57813.70,3199.843,1720832399999,185043321.45530,49361,1284.895,74306455.73550,0
1720832400000,57813.60,57948.00,57775.70,57861.70,2834.439,1720835999999,164028984.44890,44981,1625.826,94086185.53190,0
1720836000000,57861.70,57928.90,57731.90,57909.50,2501.209,1720839599999,144686893.68830,41946,1320.924,76432234.09010,0
1720839600000,57909.40,57962.80,57760.00,57792.40,3070.062,1720843199999,177595357.57660,44624,1402.678,81148830.46790,0
1720843200000,57792.50,57834.30,57744.90,57755.10,1967.340,1720846799999,113664613.67070,32946,926.349,53522120.44770,0
1720846800000,57755.00,58139.70,57728.60,58046.70,5940.063,1720850399999,344207513.23930,77336,3626.306,210151272.37860,0
1720850400000,58046.70,58195.70,57972.70,58010.40,3952.910,1720853999999,229544266.79220,61844,1974.122,114652138.81100,0
1720854000000,58010.30,58140.00,57990.00,58140.00,2603.037,1720857599999,151138942.90810,41386,1344.297,78055477.55910,0
1720857600000,58140.00,58191.10,57917.90,57929.90,2811.825,1720861199999,163241188.09400,49278,981.787,57021386.41120,0
1720861200000,57929.90,58900.00,57882.30,58654.10,16925.414,1720864799999,988116462.83520,177408,10486.407,612235216.93300,0
1720864800000,58654.10,58733.10,58320.00,58410.40,9957.936,1720868399999,583022483.72370,124623,4381.692,256586174.10880,0
1720868400000,58410.50,58581.60,58352.40,58513.90,5154.325,1720871999999,301391146.54040,64216,2816.616,164701195.77020,0
1720872000000,58514.00,58873.10,58408.10,58742.60,10180.809,1720875599999,597308282.28280,112816,5280.181,309764997.51600,0
1720875600000,58742.60,58807.20,58555.00,58588.20,6233.477,1720879199999,365617647.39050,75435,2716.101,159342080.37130,0
1720879200000,58588.10,58783.80,58450.00,58780.30,5748.607,1720882799999,336765856.89490,78344,3147.163,184420640.52230,0
1720882800000,58780.30,58842.70,58650.70,58808.50,7995.734,1720886399999,469787367.33200,87449,4075.690,239500829.67930,0
1720886400000,58808.50,58950.00,58569.20,58593.90,10175.215,1720889999999,597874354.74600,114609,4889.433,287359288.64370,0
1720890000000,58593.80,58686.30,58538.90,58686.30,2480.553,1720893599999,145396442.53550,44598,1361.648,79818937.78610,0
1720893600000,58686.30,58786.00,58545.00,58615.60,3084.675,1720897199999,180918098.25270,46928,1479.230,86771483.00680,0
1720897200000,58615.60,58719.10,58572.00,58596.60,1769.828,1720900799999,103779129.68600,30797,936.594,54921880.93050,0
1720900800000,58596.70,58658.30,58550.00,58570.90,2075.884,1720904399999,121608141.07930,33958,1123.005,65792480.62760,0
1720904400000,58571.00,58677.70,58551.00,58668.50,1273.528,1720907999999,74654744.23090,24676,775.444,45458090.55820,0
1720908000000,58668.50,59574.80,58254.50,59449.50,24090.049,1720911599999,1418715813.67500,241591,13836.074,815641837.57830,0
1720911600000,59449.60,59850.00,59100.00,59174.00,21857.560,1720915199999,1299262071.75270,255214,10663.330,633997397.20310,0
1720915200000,59173.90,59766.20,59164.00,59719.70,11580.011,1720918799999,688553786.68640,152788,6292.656,374213142.26720,0
1720918800000,59719.70,59816.50,59400.00,59679.70,8822.126,1720922399999,525884509.59230,119247,3970.825,236684655.27930,0
1720922400000,59679.80,59726.00,59254.00,59332.10,6666.218,1720925999999,395992740.68200,88873,2914.660,173116563.50840,0
1720926000000,59332.10,59553.40,59313.60,59435.00,4809.746,1720929599999,285770261.09660,57904,2535.548,150649817.32430,0
1720929600000,59435.00,60088.00,59387.40,59926.10,16640.617,1720933199999,994968648.81780,185627,9194.774,549814146.58590,0
1720933200000,59926.10,60299.00,59770.40,60231.40,15795.803,1720936799999,948903106.09990,207867,7764.469,466574372.54000,0
1720936800000,60231.50,60292.90,59761.00,59849.90,8608.904,1720940399999,516670650.08160,115232,3838.557,230419907.82680,0
1720940400000,59849.90,60104.40,59795.00,60031.30,5604.179,1720943999999,336096000.58500,74911,3470.151,208123351.61180,0
1720944000000,60031.20,60397.20,60031.20,60169.00,9220.685,1720947599999,555181215.60680,119193,4577.540,275630675.45840,0
1720947600000,60168.80,60337.40,60090.90,60161.90,5287.025,1720951199999,318308783.50970,82675,2468.661,148643432.63550,0
1720951200000,60161.90,60210.60,59879.30,59900.70,6963.267,1720954799999,418131956.73210,80849,2445.233,146827363.94550,0
1720954800000,59900.70,60094.30,59880.80,60079.00,5467.177,1720958399999,328017783.22040,71369,3311.983,198707281.94690,0
